513063,BL,M,2026121,24.62
513063,EQ,M,2026121,24.62
513117,BL,M,2026121,8.57
513117,EQ,M,2026121,8.57
513119,BL,M,2026121,796.02
513149,BL,M,2026121,1035.60
513149,EQ,M,2026121,1035.60
513173,BL,M,2026121,24.00
513173,EQ,M,2026121,24.00
513252,BL,M,2026121,1062.00
513252,EQ,M,2026121,1062.00
513295,BL,M,2026121,161.82
513295,EQ,M,2026121,161.82
513307,BL,M,2026121,1746.54
513307,EQ,M,2026121,1746.54
513337,BL,M,2026121,0.61
513337,EQ,M,2026121,0.61
513353,BL,M,2026121,292.20
513353,EQ,M,2026121,292.20
513361,BL,M,2026121,27.32
513369,BL,M,2026121,187.86
513369,EQ,M,2026121,187.86
513418,BL,M,2026121,11.70
513422,BL,M,2026121,42.31
513422,EQ,M,2026121,42.31
513430,BL,M,2026121,46.18
513452,BL,M,2026121,15.40
513456,BL,M,2026121,64.00
513456,EQ,M,2026121,64.00
513472,BL,M,2026121,633.42
513472,EQ,M,2026121,633.42
513488,BL,M,2026121,24.43
513488,EQ,M,2026121,24.43
513496,BL,M,2026121,436.80
513498,BL,M,2026121,90.90
513498,EQ,M,2026121,90.90
513502,BL,M,2026121,10.27
513502,EQ,M,2026121,10.27
513507,BL,M,2026121,180.36
513511,BL,M,2026121,368.16
513511,EQ,M,2026121,368.16
513513,BL,M,2026121,10.56
513513,EQ,M,2026121,10.56
513528,BL,M,2026121,51.53
513544,BL,M,2026121,54.38
513544,EQ,M,2026121,54.38
513548,BL,M,2026121,194.88
513548,EQ,M,2026121,194.88
513566,BL,M,2026121,16.10
513566,EQ,M,2026121,16.10
513575,BL,M,2026121,40.37
513579,BL,M,2026121,5.29
513629,BL,M,2026121,34.56
513642,BL,M,2026121,48.10
513642,EQ,M,2026121,48.10
513687,BL,M,2026121,4.10
513693,BL,M,2026121,44.51
513699,BL,M,2026121,29.02
513699,EQ,M,2026121,29.02
513709,BL,M,2026121,186.00
513709,EQ,M,2026121,186.00
513713,BL,M,2026121,4.68
513713,EQ,M,2026121,4.68
513721,BL,M,2026121,16.20
514010,BL,M,2026121,22.40
514010,EQ,M,2026121,22.40
514028,BL,M,2026121,31.78
514028,EQ,M,2026121,31.78
514030,BL,M,2026121,155.10
514030,EQ,M,2026121,155.10
514060,BL,M,2026121,5.66
514060,EQ,M,2026121,5.66
514087,BL,M,2026121,66.00
514087,EQ,M,2026121,66.00
514113,BL,M,2026121,25.10
514165,BL,M,2026121,7.02
514165,EQ,M,2026121,7.02
514171,BL,M,2026121,40.79
514171,EQ,M,2026121,40.79
514197,BL,M,2026121,4.81
514223,BL,M,2026121,19.72
514223,EQ,M,2026121,19.72
514238,BL,M,2026121,1436.40
514238,EQ,M,2026121,1436.40
514240,BL,M,2026121,7.62
514240,EQ,M,2026121,7.62
514260,BL,M,2026121,96.72
514264,BL,M,2026121,23.99
514264,EQ,M,2026121,23.99
514266,BL,M,2026121,63.00
514266,EQ,M,2026121,63.00
514272,BL,M,2026121,150.06
514272,EQ,M,2026121,150.06
514280,BL,M,2026121,156.00
514280,EQ,M,2026121,156.00
514302,BL,M,2026121,217.20
514302,EQ,M,2026121,217.20
514312,BL,M,2026121,45.23
514312,EQ,M,2026121,45.23
514316,BL,M,2026121,119.94
514318,BL,M,2026121,510.00
514318,EQ,M,2026121,510.00
514324,BL,M,2026121,938.46
514326,BL,M,2026121,8.28
514326,EQ,M,2026121,8.28
514330,BL,M,2026121,736.92
514330,EQ,M,2026121,736.92
514332,BL,M,2026121,51.59
514332,EQ,M,2026121,51.59
514336,BL,M,2026121,145.32
514358,BL,M,2026121,137.76
514358,EQ,M,2026121,137.76
514360,BL,M,2026121,32.89
514360,EQ,M,2026121,32.89
514378,BL,M,2026121,18.56
514378,EQ,M,2026121,18.56
514386,BL,M,2026121,4.30
514400,BL,M,2026121,22.80
514400,EQ,M,2026121,22.80
514402,BL,M,2026121,16.42
514412,BL,M,2026121,164.82
514412,EQ,M,2026121,164.82
514414,BL,M,2026121,14.26
514428,BL,M,2026121,309.90
514428,EQ,M,2026121,309.90
514440,BL,M,2026121,12.60
514440,EQ,M,2026121,12.60
514442,BL,M,2026121,25.66
514442,EQ,M,2026121,25.66
514448,BL,M,2026121,1206.48
514448,EQ,M,2026121,1206.48
514454,BL,M,2026121,42.17
514454,EQ,M,2026121,42.17
514470,BL,M,2026121,114.89
514470,EQ,M,2026121,114.89
515008,BL,M,2026121,636.36
515043,BL,M,2026121,157.38
515043,EQ,M,2026121,157.38
515059,BL,M,2026121,50.68
515059,EQ,M,2026121,50.68
515085,BL,M,2026121,8.70
515085,EQ,M,2026121,8.70
516003,BL,M,2026121,149.04
516003,EQ,M,2026121,149.04
516020,BL,M,2026121,4.32
516020,EQ,M,2026121,4.32
516032,BL,M,2026121,5.64
516038,BL,M,2026121,153.36
516038,EQ,M,2026121,153.36
516062,BL,M,2026121,2.95
516078,BL,M,2026121,69.90
516078,EQ,M,2026121,69.90
516096,BL,M,2026121,180.96
516096,EQ,M,2026121,180.96
516098,BL,M,2026121,10.26
516098,EQ,M,2026121,10.26
516106,BL,M,2026121,8.76
516106,EQ,M,2026121,8.76
516108,BL,M,2026121,129.12
516108,EQ,M,2026121,129.12
516110,BL,M,2026121,3.50
516110,EQ,M,2026121,3.50
517035,BL,M,2026121,197.16
517035,EQ,M,2026121,197.16
517044,BL,M,2026121,45.13
517044,EQ,M,2026121,42.98
517063,BL,M,2026121,121.14
517063,EQ,M,2026121,121.14
517096,BL,M,2026121,115.20
517119,BL,M,2026121,23.48
517119,EQ,M,2026121,23.48
517166,BL,M,2026121,183.60
517166,EQ,M,2026121,183.60
517170,BL,M,2026121,29.50
517172,BL,M,2026121,4.38
517201,BL,M,2026121,141.66
517201,EQ,M,2026121,141.66
517230,BL,M,2026121,8.20
517236,BL,M,2026121,95.95
517236,EQ,M,2026121,95.95
517246,BL,M,2026121,213.66
517258,BL,M,2026121,265.98
517264,BL,M,2026121,79.93
517264,EQ,M,2026121,79.93
517286,BL,M,2026121,69.56
517288,BL,M,2026121,89.51
517320,BL,M,2026121,99.76
517356,BL,M,2026121,1.51
517356,EQ,M,2026121,1.51
517360,BL,M,2026121,24.91
517360,EQ,M,2026121,24.91
517370,BL,M,2026121,128.82
517370,EQ,M,2026121,128.82
517372,BL,M,2026121,534.00
517372,EQ,M,2026121,534.00
517393,BL,M,2026121,7.40
517397,BL,M,2026121,31.20
517397,EQ,M,2026121,31.20
517399,BL,M,2026121,4.03
517415,BL,M,2026121,9.36
517415,EQ,M,2026121,9.36
517417,BL,M,2026121,446.52
517429,BL,M,2026121,72.59
517431,BL,M,2026121,28.45
517437,BL,M,2026121,126.00
517437,EQ,M,2026121,126.00
517449,BL,M,2026121,1374.84
517477,BL,M,2026121,402.48
517477,EQ,M,2026121,402.48
517494,BL,M,2026121,15.43
517494,EQ,M,2026121,15.43
517514,BL,M,2026121,315.78
517546,BL,M,2026121,51.05
517554,BL,M,2026121,1.31
518011,BL,M,2026121,46.80
518011,EQ,M,2026121,46.80
518053,BL,M,2026121,49.33
518053,EQ,M,2026121,49.33
518075,BL,M,2026121,271.92
519014,BL,M,2026121,20.90
519014,EQ,M,2026121,20.90
519031,BL,M,2026121,301.38
519031,EQ,M,2026121,301.38
519097,BL,M,2026121,75.30
519097,EQ,M,2026121,75.30
519152,BL,M,2026121,11760.00
519152,EQ,M,2026121,11760.00
519174,BL,M,2026121,13.92
519191,BL,M,2026121,1.73
519216,BL,M,2026121,26.29
519216,EQ,M,2026121,26.29
519230,BL,M,2026121,18.35
519230,EQ,M,2026121,18.35
519234,BL,M,2026121,37.51
519234,EQ,M,2026121,37.51
519238,BL,M,2026121,31.88
519238,EQ,M,2026121,31.88
519285,BL,M,2026121,5.72
519287,BL,M,2026121,42.48
519287,EQ,M,2026121,42.48
519295,BL,M,2026121,245.82
519295,EQ,M,2026121,245.82
519299,BL,M,2026121,49.45
519331,BL,M,2026121,44.22
519331,EQ,M,2026121,44.22
519359,BL,M,2026121,76.79
519359,EQ,M,2026121,76.79
519367,BL,M,2026121,600.00
519367,EQ,M,2026121,600.00
519421,BL,M,2026121,219.00
519421,EQ,M,2026121,219.00
519457,BL,M,2026121,46.79
519457,EQ,M,2026121,46.79
519463,BL,M,2026121,49.51
519471,BL,M,2026121,274.44
519471,EQ,M,2026121,274.44
519475,BL,M,2026121,81.73
519475,EQ,M,2026121,81.73
519477,BL,M,2026121,1991.76
519479,BL,M,2026121,12.23
519479,EQ,M,2026121,12.23
519500,BL,M,2026121,12.11
519500,EQ,M,2026121,12.11
519506,BL,M,2026121,22.33
519532,BL,M,2026121,11.10
519532,EQ,M,2026121,11.10
519566,BL,M,2026121,189.66
519566,EQ,M,2026121,189.66
519574,BL,M,2026121,50.63
519574,EQ,M,2026121,50.63
519604,BL,M,2026121,22.74
519604,EQ,M,2026121,22.74
519606,BL,M,2026121,178.02
519612,BL,M,2026121,81.52
519612,EQ,M,2026121,81.52
520075,BL,M,2026121,144.60
520075,EQ,M,2026121,144.60
520123,BL,M,2026121,80.27
520123,EQ,M,2026121,80.27
520127,BL,M,2026121,15.04
520127,EQ,M,2026121,15.04
520141,BL,M,2026121,9.78
520141,EQ,M,2026121,9.78
520155,BL,M,2026121,45.14
520155,EQ,M,2026121,45.14
521005,BL,M,2026121,1.18
521005,EQ,M,2026121,1.18
521048,BL,M,2026121,37.62
521048,EQ,M,2026121,37.62
521054,BL,M,2026121,12.18
521054,EQ,M,2026121,12.18
521062,BL,M,2026121,4.80
521062,EQ,M,2026121,4.80
521080,BL,M,2026121,7.81
521080,EQ,M,2026121,7.81
521097,BL,M,2026121,192.48
521097,EQ,M,2026121,192.48
521105,BL,M,2026121,34.81
521105,EQ,M,2026121,34.81
521113,BL,M,2026121,94.80
521131,BL,M,2026121,25.16
521131,EQ,M,2026121,25.16
521137,BL,M,2026121,17.06
521141,BL,M,2026121,17.89
521141,EQ,M,2026121,17.89
521149,BL,M,2026121,10.43
521149,EQ,M,2026121,10.43
521151,BL,M,2026121,60.00
521151,EQ,M,2026121,60.00
521161,BL,M,2026121,37.80
521161,EQ,M,2026121,37.80
521167,BL,M,2026121,65.70
521178,BL,M,2026121,63.55
521206,BL,M,2026121,1.90
521206,EQ,M,2026121,1.90
521210,BL,M,2026121,17.70
521210,EQ,M,2026121,17.70
521216,BL,M,2026121,89.24
521216,EQ,M,2026121,89.24
521226,BL,M,2026121,22.97
521226,EQ,M,2026121,22.97
521228,BL,M,2026121,2.87
521228,EQ,M,2026121,2.87
521234,BL,M,2026121,33.59
521234,EQ,M,2026121,33.59
521238,BL,M,2026121,111.60
521238,EQ,M,2026121,111.60
521240,BL,M,2026121,125.70
521240,EQ,M,2026121,125.70
521242,BL,M,2026121,47.65
521244,BL,M,2026121,138.18
521244,EQ,M,2026121,138.18
522001,BL,M,2026121,119.52
522001,EQ,M,2026121,119.52
522005,BL,M,2026121,158.70
522005,EQ,M,2026121,158.70
522017,BL,M,2026121,1140.54
522017,EQ,M,2026121,1140.54
522027,BL,M,2026121,1011.06
522036,BL,M,2026121,92.83
522036,EQ,M,2026121,92.83
522091,BL,M,2026121,42.96
522122,BL,M,2026121,1770.30
522122,EQ,M,2026121,1770.30
522134,BL,M,2026121,198.84
522152,BL,M,2026121,103.99
522152,EQ,M,2026121,103.99
522165,BL,M,2026121,47.87
522165,EQ,M,2026121,47.87
522183,BL,M,2026121,315.78
522183,EQ,M,2026121,315.78
522207,BL,M,2026121,78.43
522207,EQ,M,2026121,78.43
522209,BL,M,2026121,9.44
522229,BL,M,2026121,359.52
522229,EQ,M,2026121,359.52
522231,BL,M,2026121,112.48
522231,EQ,M,2026121,112.48
522235,BL,M,2026121,2.92
522235,EQ,M,2026121,2.92
522237,BL,M,2026121,27.60
522237,EQ,M,2026121,27.60
522251,BL,M,2026121,271.14
522251,EQ,M,2026121,271.14
522267,BL,M,2026121,44.40
522267,EQ,M,2026121,44.40
522273,BL,M,2026121,241.02
522289,BL,M,2026121,102.95
522289,EQ,M,2026121,102.95
522292,BL,M,2026121,93.59
522292,EQ,M,2026121,93.59
522294,BL,M,2026121,198.54
522294,EQ,M,2026121,198.54
522650,BL,M,2026121,126.37
522650,EQ,M,2026121,126.37
523007,BL,M,2026121,101.54
523007,EQ,M,2026121,101.54
523019,BL,M,2026121,20.64
523019,EQ,M,2026121,20.64
523021,BL,M,2026121,49.61
523021,EQ,M,2026121,49.61
523054,BL,M,2026121,1994.40
523062,BL,M,2026121,54.80
523062,EQ,M,2026121,54.80
523100,BL,M,2026121,246.00
523105,BL,M,2026121,6.42
523105,EQ,M,2026121,6.42
523120,BL,M,2026121,109.51
523120,EQ,M,2026121,109.51
523144,BL,M,2026121,33.56
523144,EQ,M,2026121,33.56
523151,BL,M,2026121,9.60
523160,BL,M,2026121,1717.86
523160,EQ,M,2026121,1717.86
523186,BL,M,2026121,221.82
523186,EQ,M,2026121,221.82
523222,BL,M,2026121,31.42
523222,EQ,M,2026121,31.42
523232,BL,M,2026121,98.66
523232,EQ,M,2026121,98.66
523242,BL,M,2026121,8.45
523248,BL,M,2026121,339.12
523248,EQ,M,2026121,339.12
523289,BL,M,2026121,165.00
523309,BL,M,2026121,81.65
523309,EQ,M,2026121,81.65
523373,BL,M,2026121,7.13
523373,EQ,M,2026121,7.13
523387,BL,M,2026121,2.47
523411,BL,M,2026121,2820.18
523425,BL,M,2026121,13.44
523425,EQ,M,2026121,13.44
523465,BL,M,2026121,54.61
523465,EQ,M,2026121,54.61
523467,BL,M,2026121,2.12
523467,EQ,M,2026121,2.12
523475,BL,M,2026121,812.94
523475,EQ,M,2026121,812.94
523483,BL,M,2026121,161.94
523483,EQ,M,2026121,161.94
523489,BL,M,2026121,47.40
523489,EQ,M,2026121,47.40
523537,BL,M,2026121,59.36
523537,EQ,M,2026121,59.36
523550,BL,M,2026121,44.06
523550,EQ,M,2026121,44.06
523558,BL,M,2026121,19.30
523558,EQ,M,2026121,19.30
523586,BL,M,2026121,354.72
523586,EQ,M,2026121,354.72
523620,BL,M,2026121,118.50
523620,EQ,M,2026121,118.50
523638,BL,M,2026121,153.12
523638,EQ,M,2026121,153.12
523650,BL,M,2026121,37.36
523650,EQ,M,2026121,37.36
523652,BL,M,2026121,33.12
523652,EQ,M,2026121,33.12
523660,BL,M,2026121,52.73
523660,EQ,M,2026121,52.73
523672,BL,M,2026121,55.09
523672,EQ,M,2026121,55.09
523676,BL,M,2026121,326.40
523676,EQ,M,2026121,326.40
523696,BL,M,2026121,61.74
523696,EQ,M,2026121,61.74
523722,BL,M,2026121,7.32
523722,EQ,M,2026121,7.32
523732,BL,M,2026121,67.13
523732,EQ,M,2026121,67.13
523752,BL,M,2026121,4.78
523782,BL,M,2026121,17.32
523782,EQ,M,2026121,17.32
523826,BL,M,2026121,26.78
523826,EQ,M,2026121,26.78
523832,BL,M,2026121,17.87
523840,BL,M,2026121,16.50
523840,EQ,M,2026121,16.50
523842,BL,M,2026121,8.36
523842,EQ,M,2026121,8.36
523844,BL,M,2026121,57.66
523844,EQ,M,2026121,57.66
523850,BL,M,2026121,533.58
523850,EQ,M,2026121,533.58
523874,BL,M,2026121,114.28
523888,BL,M,2026121,216.00
524031,BL,M,2026121,7.32
524031,EQ,M,2026121,7.32
524038,BL,M,2026121,4.68
524038,EQ,M,2026121,4.68
524055,BL,M,2026121,96.00
524080,BL,M,2026121,79.07
524080,EQ,M,2026121,79.07
524136,BL,M,2026121,355.98
524136,EQ,M,2026121,355.98
524156,BL,M,2026121,53.69
524156,EQ,M,2026121,53.69
524174,BL,M,2026121,21.06
524174,EQ,M,2026121,21.06
524202,BL,M,2026121,123.60
524202,EQ,M,2026121,123.60
524204,BL,M,2026121,137.64
524204,EQ,M,2026121,137.64
524210,BL,M,2026121,46.02
524210,EQ,M,2026121,46.02
524218,BL,M,2026121,164.76
524218,EQ,M,2026121,165.54
524238,BL,M,2026121,149.64
524288,BL,M,2026121,62.51
524288,EQ,M,2026121,62.51
524314,BL,M,2026121,40.52
524314,EQ,M,2026121,40.52
524322,BL,M,2026121,27.96
524322,EQ,M,2026121,27.96
524336,BL,M,2026121,133.20
524336,EQ,M,2026121,133.20
524400,BL,M,2026121,89.29
524400,EQ,M,2026121,89.29
524408,BL,M,2026121,244.50
524414,BL,M,2026121,17.12
524414,EQ,M,2026121,17.12
524434,BL,M,2026121,11.87
524434,EQ,M,2026121,11.87
524440,BL,M,2026121,50.21
524440,EQ,M,2026121,50.21
524444,BL,M,2026121,2.12
524458,BL,M,2026121,13.19
524458,EQ,M,2026121,13.19
524480,BL,M,2026121,902.88
524488,BL,M,2026121,2.71
524488,EQ,M,2026121,2.71
524502,BL,M,2026121,87.12
524506,BL,M,2026121,724.86
524514,BL,M,2026121,71.36
524516,BL,M,2026121,48.13
524516,EQ,M,2026121,48.13
524520,BL,M,2026121,160.32
524522,BL,M,2026121,34.31
524522,EQ,M,2026121,34.31
524534,BL,M,2026121,149.82
524534,EQ,M,2026121,149.82
524548,BL,M,2026121,125.82
524548,EQ,M,2026121,125.82
524564,BL,M,2026121,8.74
524564,EQ,M,2026121,8.74
524572,BL,M,2026121,43.45
524572,EQ,M,2026121,43.45
524576,BL,M,2026121,25.98
524576,EQ,M,2026121,25.98
524580,BL,M,2026121,26.70
524580,EQ,M,2026121,26.70
524582,BL,M,2026121,144.42
524582,EQ,M,2026121,144.42
524592,BL,M,2026121,14.77
524592,EQ,M,2026121,14.77
524594,BL,M,2026121,138.06
524594,EQ,M,2026121,138.06
524602,BL,M,2026121,29.80
524602,EQ,M,2026121,29.80
524606,BL,M,2026121,27.42
524606,EQ,M,2026121,27.42
524614,BL,M,2026121,8.42
524614,EQ,M,2026121,8.42
524622,BL,M,2026121,58.20
524624,BL,M,2026121,25.00
524628,BL,M,2026121,16.80
524628,EQ,M,2026121,16.80
524632,BL,M,2026121,35.34
524632,EQ,M,2026121,35.34
524634,BL,M,2026121,558.96
524634,EQ,M,2026121,558.96
524636,BL,M,2026121,57.13
524636,EQ,M,2026121,57.13
524640,BL,M,2026121,73.40
524640,EQ,M,2026121,76.61
524661,BL,M,2026121,0.32
524661,EQ,M,2026121,0.32
524663,BL,M,2026121,19.99
524663,EQ,M,2026121,19.99
524675,BL,M,2026121,26.76
524687,BL,M,2026121,14.28
524687,EQ,M,2026121,14.28
524703,BL,M,2026121,49.62
524703,EQ,M,2026121,49.62
524711,BL,M,2026121,8.71
524711,EQ,M,2026121,8.71
524717,BL,M,2026121,444.72
524727,BL,M,2026121,53.20
524727,EQ,M,2026121,53.20
524731,BL,M,2026121,1350.00
524731,EQ,M,2026121,1350.00
524748,BL,M,2026121,32.39
524748,EQ,M,2026121,32.39
524752,BL,M,2026121,8.70
524752,EQ,M,2026121,8.70
524768,BL,M,2026121,29.57
524768,EQ,M,2026121,29.57
524790,BL,M,2026121,302.10
524790,EQ,M,2026121,302.10
524808,BL,M,2026121,28.19
524808,EQ,M,2026121,28.19
524818,BL,M,2026121,136.44
524818,EQ,M,2026121,136.44
524828,BL,M,2026121,616.92
524828,EQ,M,2026121,616.92
526001,BL,M,2026121,33.22
526025,BL,M,2026121,14.53
526025,EQ,M,2026121,14.53
526043,BL,M,2026121,63.95
526043,EQ,M,2026121,63.95
526071,BL,M,2026121,666.00
526073,BL,M,2026121,1035.60
526073,EQ,M,2026121,1035.60
526075,BL,M,2026121,40.02
526081,BL,M,2026121,27.65
526081,EQ,M,2026121,27.65
526095,BL,M,2026121,67.20
526113,BL,M,2026121,17.03
526113,EQ,M,2026121,17.03
526115,BL,M,2026121,11.35
526115,EQ,M,2026121,11.35
526117,BL,M,2026121,337.68
526117,EQ,M,2026121,337.68
526133,BL,M,2026121,7.20
526133,EQ,M,2026121,7.20
526137,BL,M,2026121,117.59
526137,EQ,M,2026121,117.59
526139,BL,M,2026121,3.65
526139,EQ,M,2026121,3.65
526143,BL,M,2026121,7.93
526143,EQ,M,2026121,7.93
526159,BL,M,2026121,92.21
526159,EQ,M,2026121,92.21
526161,BL,M,2026121,144.42
526161,EQ,M,2026121,144.42
526169,BL,M,2026121,215.94
526169,EQ,M,2026121,215.94
526173,BL,M,2026121,32.64
526173,EQ,M,2026121,32.64
526179,BL,M,2026121,420.36
526187,BL,M,2026121,7.08
526187,EQ,M,2026121,7.08
526193,BL,M,2026121,20.77
526193,EQ,M,2026121,20.77
526231,BL,M,2026121,63.19
526231,EQ,M,2026121,63.19
526237,BL,M,2026121,57.20
526237,EQ,M,2026121,57.20
526241,BL,M,2026121,34.97
526251,BL,M,2026121,42.96
526269,BL,M,2026121,158.40
526315,BL,M,2026121,59.45
526315,EQ,M,2026121,59.45
526335,BL,M,2026121,7.08
526335,EQ,M,2026121,7.08
526345,BL,M,2026121,22.38
526345,EQ,M,2026121,22.38
526355,BL,M,2026121,71.40
526355,EQ,M,2026121,71.40
526365,BL,M,2026121,36.62
526365,EQ,M,2026121,36.62
526373,BL,M,2026121,61.22
526373,EQ,M,2026121,61.22
526407,BL,M,2026121,10.92
526407,EQ,M,2026121,10.92
526409,BL,M,2026121,8.47
526409,EQ,M,2026121,8.47
526415,BL,M,2026121,4.86
526433,BL,M,2026121,4958.58
526433,EQ,M,2026121,4958.58
526435,BL,M,2026121,82.80
526435,EQ,M,2026121,82.80
526439,BL,M,2026121,11.82
526439,EQ,M,2026121,11.82
526441,BL,M,2026121,1.43
526443,BL,M,2026121,120.36
526443,EQ,M,2026121,120.36
526445,BL,M,2026121,10.66
526468,BL,M,2026121,20.36
526468,EQ,M,2026121,20.36
526471,BL,M,2026121,25.74
526471,EQ,M,2026121,25.74
526473,BL,M,2026121,6.08
526473,EQ,M,2026121,6.08
526479,BL,M,2026121,106.54
526479,EQ,M,2026121,106.54
526481,BL,M,2026121,34.08
526481,EQ,M,2026121,34.08
526488,BL,M,2026121,258.18
526490,BL,M,2026121,7.31
526490,EQ,M,2026121,7.31
526492,BL,M,2026121,110.98
526492,EQ,M,2026121,110.98
526494,BL,M,2026121,12.17
526494,EQ,M,2026121,12.17
526500,BL,M,2026121,27.46
526500,EQ,M,2026121,27.46
526508,BL,M,2026121,15.16
526508,EQ,M,2026121,15.16
526519,BL,M,2026121,107.88
526519,EQ,M,2026121,107.88
526525,BL,M,2026121,24.00
526525,EQ,M,2026121,24.00
526530,BL,M,2026121,163.32
526530,EQ,M,2026121,163.32
526532,BL,M,2026121,10.97
526532,EQ,M,2026121,10.97
526544,BL,M,2026121,3.42
526546,BL,M,2026121,146.40
526554,BL,M,2026121,37.32
526554,EQ,M,2026121,37.32
526570,BL,M,2026121,5067.06
526574,BL,M,2026121,24.32
526574,EQ,M,2026121,24.32
526588,BL,M,2026121,14.42
526588,EQ,M,2026121,14.42
526604,BL,M,2026121,242.22
526614,BL,M,2026121,78.84
526614,EQ,M,2026121,78.84
526616,BL,M,2026121,51.68
526616,EQ,M,2026121,51.68
526622,BL,M,2026121,0.48
526622,EQ,M,2026121,0.48
526628,BL,M,2026121,48.96
526638,BL,M,2026121,96.23
526638,EQ,M,2026121,96.23
526640,BL,M,2026121,37.00
526640,EQ,M,2026121,37.00
526675,BL,M,2026121,34.00
526675,EQ,M,2026121,34.00
526703,BL,M,2026121,557.88
526703,EQ,M,2026121,557.88
526705,BL,M,2026121,226.44
526705,EQ,M,2026121,226.44
526709,BL,M,2026121,9.55
526709,EQ,M,2026121,9.55
526717,BL,M,2026121,241.80
526721,BL,M,2026121,96.00
526721,EQ,M,2026121,96.00
526723,BL,M,2026121,180.12
526723,EQ,M,2026121,180.12
526727,BL,M,2026121,85.91
526727,EQ,M,2026121,85.91
526731,BL,M,2026121,285.60
526731,EQ,M,2026121,285.60
526739,BL,M,2026121,600.06
526739,EQ,M,2026121,600.06
526747,BL,M,2026121,241.80
526747,EQ,M,2026121,241.80
526751,BL,M,2026121,31.32
526751,EQ,M,2026121,31.32
526755,BL,M,2026121,7.66
526755,EQ,M,2026121,7.66
526761,BL,M,2026121,26.50
526761,EQ,M,2026121,26.50
526775,BL,M,2026121,1226.22
526775,EQ,M,2026121,1226.22
526813,BL,M,2026121,13.33
526813,EQ,M,2026121,13.33
526823,BL,M,2026121,5.52
526827,BL,M,2026121,615.18
526839,BL,M,2026121,19.98
526839,EQ,M,2026121,19.98
526841,BL,M,2026121,25.73
526847,BL,M,2026121,28.30
526847,EQ,M,2026121,28.30
526859,BL,M,2026121,0.83
526859,EQ,M,2026121,0.83
526861,BL,M,2026121,151.26
526861,EQ,M,2026121,151.26
526865,BL,M,2026121,5.33
526865,EQ,M,2026121,5.33
526871,BL,M,2026121,18.77
526873,BL,M,2026121,63.24
526877,BL,M,2026121,22.80
526877,EQ,M,2026121,22.80
526883,BL,M,2026121,14.74
526887,BL,M,2026121,10.31
526899,BL,M,2026121,10.56
526899,EQ,M,2026121,10.56
526901,BL,M,2026121,58.67
526901,EQ,M,2026121,58.67
526905,BL,M,2026121,10.14
526931,BL,M,2026121,116.76
526931,EQ,M,2026121,116.76
526935,BL,M,2026121,105.58
526945,BL,M,2026121,108.00
526945,EQ,M,2026121,108.00
526961,BL,M,2026121,9.72
526965,BL,M,2026121,118.80
526965,EQ,M,2026121,118.80
526967,BL,M,2026121,7.67
526967,EQ,M,2026121,7.67
526971,BL,M,2026121,282.18
526971,EQ,M,2026121,282.18
527005,BL,M,2026121,156.06
527005,EQ,M,2026121,156.06
530025,BL,M,2026121,20.06
530025,EQ,M,2026121,20.06
530027,BL,M,2026121,11.27
530027,EQ,M,2026121,11.27
530037,BL,M,2026121,83.97
530037,EQ,M,2026121,83.97
530043,BL,M,2026121,352.80
530043,EQ,M,2026121,352.80
530045,BL,M,2026121,50.30
530053,BL,M,2026121,5.15
530053,EQ,M,2026121,5.15
530057,BL,M,2026121,2.32
530057,EQ,M,2026121,2.32
530063,BL,M,2026121,5.42
530065,BL,M,2026121,16.80
530065,EQ,M,2026121,16.80
530077,BL,M,2026121,182.70
530077,EQ,M,2026121,182.70
530109,BL,M,2026121,2.39
530109,EQ,M,2026121,2.39
530111,BL,M,2026121,33.35
530111,EQ,M,2026121,33.35
530119,BL,M,2026121,46.08
530119,EQ,M,2026121,46.08
530125,BL,M,2026121,283.80
530125,EQ,M,2026121,283.80
530127,BL,M,2026121,24.83
530127,EQ,M,2026121,24.83
530133,BL,M,2026121,73.80
530133,EQ,M,2026121,73.80
530139,BL,M,2026121,88.58
530141,BL,M,2026121,52.22
530145,BL,M,2026121,36.19
530163,BL,M,2026121,216.18
530163,EQ,M,2026121,216.18
530167,BL,M,2026121,18.61
530167,EQ,M,2026121,18.61
530169,BL,M,2026121,32.76
530169,EQ,M,2026121,32.76
530171,BL,M,2026121,35.70
530171,EQ,M,2026121,35.70
530175,BL,M,2026121,49.97
530175,EQ,M,2026121,49.97
530179,BL,M,2026121,36.54
530185,BL,M,2026121,5.57
530185,EQ,M,2026121,5.57
530187,BL,M,2026121,4.50
530187,EQ,M,2026121,4.50
530197,BL,M,2026121,444.96
530201,BL,M,2026121,3.23
530207,BL,M,2026121,23.64
530207,EQ,M,2026121,23.64
530213,BL,M,2026121,94.20
530213,EQ,M,2026121,94.20
530215,BL,M,2026121,146.22
530215,EQ,M,2026121,146.22
530217,BL,M,2026121,11.09
530233,BL,M,2026121,305.04
530233,EQ,M,2026121,305.04
530235,BL,M,2026121,61.91
530235,EQ,M,2026121,61.91
530245,BL,M,2026121,702.96
530245,EQ,M,2026121,702.96
530249,BL,M,2026121,19.58
530249,EQ,M,2026121,19.58
530251,BL,M,2026121,0.61
530251,EQ,M,2026121,0.61
530253,BL,M,2026121,15.22
530255,BL,M,2026121,11.87
530255,EQ,M,2026121,11.87
530259,BL,M,2026121,46.02
530259,EQ,M,2026121,46.02
530263,BL,M,2026121,0.55
